school,year_level,age,platform,course,sex,music_top_1,music_top_2,music_top_3,music_top_4,music_top_5,music_top_6,music_top_7,music_top_8,music_top_9,music_top_10,artist_1,artist_2,artist_3,artist_4,artist_5,genres_1,genres_2,genres_3,genres_4,genres_5
0,1,20,1,2,0,159,79,86,92,139,82,187,55,34,92,42,120,32,106,9,9,4,7,10,6
0,3,21,1,5,1,96,13,43,78,47,54,2,110,120,153,134,140,122,151,105,7,4,2,1,6
1,3,22,1,6,1,103,81,70,70,156,127,53,59,85,128,4,166,72,45,165,4,7,10,11,0
1,3,21,1,6,1,69,150,157,134,118,63,92,124,115,64,17,124,63,87,69,7,10,2,5,4
1,3,21,1,6,1,20,152,110,87,59,20,72,28,52,168,19,158,37,68,59,7,9,10,5,1
1,3,22,1,1,1,203,113,203,203,196,74,62,76,132,179,156,5,30,145,169,10,7,4,3,10
1,1,21,1,6,1,164,193,196,196,207,199,0,195,198,202,153,165,174,171,174,3,3,7,2,2
1,1,21,1,6,1,59,169,7,21,82,80,4,161,168,149,4,156,19,98,36,7,10,2,1,1
1,3,22,1,6,1,136,202,153,42,160,154,37,194,140,9,3,140,79,12,134,7,2,3,1,10
1,3,23,1,6,0,1,64,187,180,171,56,197,186,141,66,8,108,179,117,127,7,10,3,5,9
1,3,21,1,6,1,40,68,99,15,103,98,194,98,171,148,43,83,86,158,115,7,10,3,4,7
1,3,23,1,6,1,133,16,126,118,7,159,193,202,181,23,68,47,52,136,178,10,8,7,5,2
1,1,21,1,6,1,205,209,156,206,166,189,208,203,208,60,48,171,102,160,182,7,10,5,4,10
1,3,21,1,6,1,26,7,20,157,35,202,202,43,200,111,125,3,152,174,71,1,7,9,4,11
1,1,21,1,6,1,92,197,106,23,71,87,163,137,128,200,69,63,22,121,30,2,7,10,9,6
1,3,21,1,1,1,109,177,80,168,87,2,175,84,176,185,62,57,156,148,28,7,3,1,8,11
1,0,19,1,1,1,184,164,2,141,91,169,125,27,126,141,40,17,134,172,171,9,7,4,10,2
1,1,22,1,1,1,157,30,90,120,97,149,184,163,179,146,137,143,140,127,176,7,3,4,8,7
1,1,20,1,1,0,86,37,158,13,199,152,162,190,150,180,23,138,172,70,138,7,10,2,5,1
1,3,22,1,6,1,15,200,204,198,201,205,118,3,201,201,147,161,180,177,177,7,2,4,9,1
1,3,22,1,1,0,166,136,25,14,159,140,167,86,49,71,125,2,26,35,110,7,4,9,3,6
1,3,20,1,1,0,104,162,114,108,75,70,98,106,169,25,125,139,18,56,22,7,9,3,2,5
1,3,20,1,6,1,143,112,144,159,124,60,103,7,21,170,145,33,28,74,124,9,4,5,0,8
1,1,19,1,1,0,151,156,171,152,36,133,183,31,178,8,11,140,104,134,9,7,4,9,3,11
1,1,20,1,1,0,202,208,209,208,92,44,86,35,2,208,112,52,164,164,9,7,9,3,1,1
1,0,19,1,1,1,36,180,53,186,115,24,172,38,91,87,155,37,42,183,19,7,10,1,5,5
1,3,21,1,8,0,167,98,16,27,4,155,10,0,98,131,105,118,67,54,15,7,7,9,9,5
1,1,20,1,1,0,180,155,119,25,69,27,1,4,142,174,75,112,83,88,149,10,4,8,6,6
1,1,20,1,6,1,61,42,183,146,86,64,133,136,27,158,109,85,19,8,116,7,9,0,5,4
1,1,22,1,1,0,46,130,128,48,22,201,70,184,180,182,125,21,8,57,150,7,9,4,10,6
1,4,22,1,8,1,163,159,141,75,21,94,9,128,122,95,14,157,140,167,135,10,7,3,1,6
1,3,21,1,6,1,35,52,142,82,33,121,191,71,23,115,66,67,117,16,141,7,10,3,2,6
1,4,21,1,6,1,13,77,60,202,116,62,61,8,129,10,84,145,176,140,33,10,8,6,4,8
1,1,20,1,6,1,198,57,197,195,205,50,203,196,79,204,111,1,182,173,119,2,7,6,2,5
1,1,22,1,1,1,187,171,179,138,8,49,100,16,118,48,82,144,124,139,58,10,8,6,3,8
1,3,21,1,6,1,16,31,207,205,211,207,209,157,207,207,154,170,183,181,181,7,2,6,5,2
1,4,23,1,8,0,10,93,63,102,143,184,124,80,138,3,10,30,148,33,77,7,9,10,4,7
1,1,20,1,6,0,148,97,98,100,94,28,186,119,61,190,125,10,14,5,13,7,4,10,7,8
1,3,20,1,6,0,88,206,67,207,200,209,46,17,194,36,144,169,184,175,65,10,10,3,3,7
1,3,20,1,6,1,107,60,50,114,128,116,115,48,104,126,79,35,110,105,101,0,10,5,0,3
1,1,20,1,6,1,100,27,206,193,52,210,153,205,68,6,70,46,101,124,118,2,3,3,7,11
1,3,21,1,8,1,189,40,193,84,89,25,198,158,42,46,9,132,38,123,43,7,4,9,0,4
1,1,21,1,6,1,93,121,170,189,31,192,90,162,87,113,16,110,5,179,165,0,0,5,9,8
1,3,21,1,6,1,155,143,97,54,57,39,91,89,89,105,123,71,85,46,73,6,10,7,9,2
1,0,18,1,8,1,173,194,92,147,208,198,43,197,203,205,134,100,162,0,62,7,9,3,4,8
1,1,21,1,8,1,6,165,172,11,29,88,36,33,62,68,88,128,134,122,49,10,4,5,6,8
1,3,21,1,8,1,18,204,89,142,188,143,68,144,78,192,149,156,83,155,142,7,10,4,6,4
1,1,22,1,8,1,53,138,169,16,177,55,47,140,184,78,76,72,143,54,120,7,3,10,4,10
1,0,19,1,6,1,66,87,194,68,25,165,35,61,5,34,6,62,145,73,97,7,10,1,4,6
1,0,18,1,1,1,2,56,77,66,125,61,136,178,157,29,96,122,80,52,1,10,7,8,2,5
1,4,22,1,8,1,65,99,165,76,106,185,95,23,76,94,87,113,136,13,79,3,7,3,9,11
1,1,21,1,1,1,102,103,135,121,129,128,29,78,36,30,51,98,139,4,78,7,9,3,4,6
1,4,22,1,1,0,0,12,190,136,84,42,51,185,30,88,151,135,157,51,38,7,10,3,0,10
1,4,22,1,1,1,58,179,64,188,198,51,54,49,109,176,99,96,121,116,56,3,8,10,7,7
1,1,19,1,1,0,149,133,200,182,202,86,207,177,12,188,125,32,56,19,108,7,10,4,3,10
1,0,18,1,1,0,43,44,36,58,203,7,56,54,175,63,125,133,116,118,74,7,2,10,9,6
1,1,20,1,1,1,84,32,133,115,76,57,189,20,101,186,107,48,50,135,64,10,6,7,9,4
1,3,20,1,6,1,108,33,125,74,144,126,179,189,108,43,51,93,153,141,120,7,4,3,10,10
1,1,21,1,6,1,125,9,83,112,148,76,84,18,164,69,15,28,158,176,63,10,6,8,3,3
1,4,22,1,1,0,34,104,175,170,184,163,161,58,149,210,119,172,100,59,159,7,1,9,10,4
1,3,21,1,1,0,71,146,173,199,12,105,182,79,153,81,125,160,104,41,7,2,7,10,9,5
1,4,22,1,1,0,139,58,107,93,55,160,178,22,189,12,39,90,133,126,21,7,10,5,8,10
1,0,19,1,1,0,43,107,149,171,123,90,106,155,131,171,125,153,120,169,113,7,10,1,6,9
1,3,20,1,1,0,105,21,186,40,162,168,201,199,111,42,125,150,12,42,48,7,10,9,4,4
1,3,20,1,1,0,25,82,8,113,145,120,26,133,97,172,36,140,126,100,16,10,9,7,2,7
1,0,20,1,1,0,77,45,100,183,133,10,5,40,99,123,125,103,108,47,40,7,7,7,7,8
1,1,19,1,1,0,73,66,75,61,65,23,123,50,102,173,125,94,88,86,83,10,7,3,9,7
1,3,20,1,6,1,32,109,41,144,179,110,25,207,32,22,102,14,75,183,155,7,10,9,3,2
1,1,20,1,1,0,190,139,155,39,61,9,134,116,1,0,47,8,165,102,103,9,7,5,3,1
1,1,23,1,9,1,131,47,87,7,185,138,148,127,16,49,100,70,125,67,170,2,1,9,2,8
1,3,26,1,8,1,110,210,32,89,73,157,210,204,137,104,4,157,55,72,137,7,10,5,3,5
1,4,23,1,8,1,22,55,84,105,40,68,195,118,28,82,73,25,167,120,87,2,7,1,2,7
1,1,20,1,8,0,39,116,88,130,83,45,102,165,63,33,90,23,107,160,107,5,10,7,3,5
1,3,20,1,8,1,42,111,39,56,18,139,137,62,39,198,71,151,2,36,11,3,10,6,5,9
1,1,19,1,8,0,119,129,85,109,56,162,14,147,166,2,117,43,135,152,8,9,7,8,1,6
1,4,22,1,6,1,78,43,13,187,178,135,13,113,43,102,118,115,40,85,46,6,10,3,9,8
1,1,20,1,8,0,4,34,191,83,135,29,7,172,29,138,4,76,98,142,17,10,7,9,1,4
1,1,20,1,8,1,3,149,152,5,164,79,190,156,113,184,29,156,54,4,46,7,3,9,8,11
1,1,22,1,1,1,130,124,148,32,176,35,89,32,11,37,125,82,113,9,158,7,5,4,3,10
1,1,20,1,8,1,165,85,136,24,54,1,165,191,64,189,0,77,168,113,76,7,5,4,1,1
1,3,20,1,8,1,181,137,162,139,173,97,83,56,51,129,94,127,106,160,168,7,5,3,10,7
1,1,20,1,8,1,63,78,42,91,66,65,174,51,177,100,102,56,105,32,152,3,5,10,6,8
1,3,21,1,1,0,95,134,82,94,158,191,39,146,172,62,49,4,18,81,20,9,7,5,0,3
1,1,21,1,8,1,128,175,3,153,60,78,45,167,38,65,74,29,17,63,66,6,10,5,2,9
1,1,20,1,1,1,67,6,61,174,101,67,199,101,105,162,133,123,34,153,123,3,7,9,0,3
1,1,20,1,1,1,177,153,93,173,183,22,171,74,9,166,12,149,62,112,75,3,7,9,5,11
1,3,20,1,1,0,179,100,109,111,174,5,97,108,163,26,93,38,6,34,148,7,10,2,6,9
1,1,22,1,6,1,12,70,182,156,150,123,117,81,73,5,55,152,159,7,55,1,4,9,3,8
1,1,20,1,6,1,21,14,181,106,142,33,38,95,154,24,78,105,91,55,82,2,7,4,2,10
1,0,21,1,1,1,183,53,23,129,114,113,149,188,191,165,136,79,122,129,72,7,4,9,3,11
1,1,21,1,1,1,9,127,94,31,141,158,141,83,3,137,37,93,31,123,172,3,7,10,9,4
1,3,22,0,1,1,85,120,47,63,163,177,12,120,18,61,92,132,104,15,148,7,9,2,5,5
1,3,21,0,1,1,79,1,0,1,2,119,119,115,0,134,52,0,109,119,32,7,9,4,0,6
1,0,19,1,1,0,123,22,26,145,14,73,109,60,70,90,32,11,103,14,53,7,6,9,3,5
1,1,20,1,8,1,99,196,178,194,88,206,65,9,46,75,127,168,132,137,130,2,10,7,4,10
1,1,20,1,1,1,121,86,37,192,16,11,22,148,124,114,89,54,93,107,146,7,5,0,4,4
1,1,19,1,1,1,74,41,35,50,140,37,151,65,156,195,141,140,87,40,163,7,3,1,4,11
1,0,20,1,1,0,195,190,79,3,155,19,144,70,123,98,124,101,44,156,160,7,9,0,5,5
1,5,23,1,8,1,51,50,48,165,45,93,157,72,197,80,115,9,20,1,109,7,10,7,4,10
1,0,18,1,1,0,152,157,55,26,27,46,73,93,26,106,75,140,92,6,171,7,4,9,3,11
1,4,21,1,1,1,161,91,56,34,15,174,66,104,151,45,75,39,157,43,92,3,10,6,7,6
1,0,19,1,1,0,127,76,59,132,189,175,154,97,93,193,60,157,61,76,139,10,6,7,3,6
1,3,25,1,6,1,138,63,12,131,138,109,79,149,185,181,15,81,170,103,10,5,7,2,9,1
1,0,20,1,1,1,192,118,45,2,46,197,15,176,41,150,34,140,8,25,96,7,3,4,2,11
1,4,22,1,6,1,82,95,40,103,95,115,156,14,22,147,53,59,164,26,67,7,10,5,0,10
1,4,22,1,8,0,44,28,28,148,72,75,19,26,190,161,143,141,111,157,164,7,9,5,1,4
1,0,21,1,6,0,105,61,101,155,167,111,8,15,195,118,125,126,151,10,140,7,4,1,9,3
1,1,21,1,1,1,171,74,134,9,109,141,3,160,14,163,71,93,95,84,44,3,3,1,5,8
1,1,23,1,1,0,5,54,132,65,85,178,101,117,72,175,31,7,82,125,23,7,10,2,4,10
1,0,25,1,8,1,50,90,102,122,81,156,138,141,161,89,120,106,42,162,89,7,10,5,4,7
1,4,23,1,1,0,54,203,112,161,170,150,192,192,170,151,150,121,3,134,34,7,10,9,4,9
1,3,23,1,1,1,56,110,72,143,181,124,127,52,77,145,65,128,127,17,98,7,1,10,2,10
1,1,20,1,1,1,144,17,210,22,113,118,170,154,100,67,108,140,59,130,126,7,3,9,4,11
1,3,21,1,1,1,19,201,122,123,64,153,57,175,50,191,102,87,71,18,147,9,4,7,8,2
1,1,20,1,6,0,75,122,108,191,1,103,166,142,145,130,152,136,123,49,4,3,7,7,7,8
1,2,20,1,6,0,168,144,69,59,6,142,18,173,134,99,104,132,70,154,26,9,10,7,6,5
1,0,22,1,7,1,132,168,167,163,5,21,130,19,152,122,77,116,155,153,132,3,9,3,1,8
1,1,21,1,6,1,134,89,9,18,165,6,17,29,83,70,103,148,39,145,39,7,3,10,4,2
1,1,21,1,6,0,172,108,116,71,119,96,122,77,17,73,89,13,66,134,154,7,7,9,5,11
1,1,20,1,6,1,57,135,103,179,93,83,105,100,167,169,116,155,15,101,156,7,0,3,9,11
1,1,20,1,6,1,101,141,21,52,43,111,94,63,58,103,125,10,138,143,35,7,9,0,4,11
1,1,20,1,6,1,206,114,174,4,127,204,78,107,60,97,137,73,43,24,165,7,10,5,1,5
1,2,20,1,6,1,41,105,121,197,51,101,11,138,186,15,81,26,175,108,37,7,4,9,3,11
1,1,21,1,6,1,94,69,137,47,122,131,132,37,75,178,85,24,81,146,131,7,3,9,10,6
1,1,20,1,6,1,38,181,91,45,90,107,113,143,143,74,80,137,178,37,18,9,7,0,3,2
1,2,20,1,1,0,122,25,188,38,147,193,20,126,82,194,41,5,131,138,111,7,1,0,9,11
1,0,19,1,6,1,83,94,120,44,98,26,129,129,133,143,33,107,49,83,167,3,9,0,7,6
1,1,22,1,6,1,115,115,51,135,108,30,152,122,74,197,122,40,109,23,91,3,9,10,5,1
1,6,23,1,6,1,124,73,68,116,96,129,135,135,10,110,97,159,171,161,24,10,6,7,5,4
1,0,19,1,1,1,52,65,38,43,151,40,147,66,65,53,139,91,115,104,99,10,1,8,5,5
1,0,19,1,1,0,29,102,111,181,146,166,142,153,193,139,28,134,25,62,133,9,5,2,4,8
1,0,19,1,1,0,146,183,184,126,74,182,143,45,33,18,35,164,135,93,80,7,9,10,4,6
1,0,19,1,1,0,178,123,205,77,99,136,104,36,45,27,21,119,169,53,25,3,7,10,9,6
1,1,22,1,1,1,158,119,74,117,28,130,159,182,7,20,123,109,1,77,64,10,6,1,7,4
1,1,20,1,1,0,197,199,202,200,206,200,205,198,114,17,26,50,164,94,153,10,3,7,6,9
1,0,20,1,8,0,45,125,138,41,130,31,16,25,80,1,72,117,36,38,173,10,6,3,4,8
1,0,20,1,8,1,33,46,30,35,120,36,33,6,199,52,27,78,69,50,166,3,3,9,6,11
1,3,23,1,1,0,105,151,160,104,67,58,160,41,158,56,138,140,64,29,86,7,9,5,3,2
2,0,19,2,2,1,188,36,131,6,180,8,169,2,121,152,20,125,122,69,148,3,7,9,5,4
3,1,22,1,4,0,199,192,195,201,209,194,206,201,202,199,148,162,181,180,179,9,7,4,3,7
4,3,22,1,0,0,106,5,19,151,111,47,80,10,130,125,125,49,89,150,93,9,1,7,2,5
5,1,21,1,4,1,170,62,1,178,3,84,120,168,69,40,58,140,129,90,100,8,10,7,9,5
7,0,20,1,5,1,90,186,129,79,24,144,74,69,107,85,13,146,33,44,148,7,9,2,1,11
7,6,27,1,10,1,113,154,44,60,53,164,150,96,20,54,106,12,137,11,161,10,8,6,7,3
7,1,23,1,5,1,114,195,96,119,44,38,155,85,86,187,57,27,75,111,88,3,9,7,4,5
7,3,21,2,0,0,126,132,189,175,152,17,48,11,103,44,67,72,15,79,154,7,4,3,1,10
7,1,20,1,5,1,142,96,24,107,186,99,140,151,165,119,33,114,163,28,124,9,4,7,5,11
6,0,20,1,0,0,117,187,73,160,131,203,44,179,159,72,89,41,77,144,9,9,7,10,4,7
6,3,21,2,2,1,72,176,95,30,193,32,75,181,155,79,95,97,99,128,121,10,0,3,9,7
8,1,20,1,0,0,194,188,159,67,121,179,42,87,204,7,140,69,173,45,51,7,9,5,10,2
9,3,24,1,5,0,91,128,22,64,194,106,55,64,55,156,22,31,35,20,38,2,7,9,4,11
10,3,22,1,4,1,141,24,151,97,192,102,146,39,187,157,113,154,140,134,125,3,9,10,8,8
10,1,21,2,2,0,97,72,161,149,110,43,181,5,205,107,125,53,157,126,41,7,10,9,4,9
11,1,21,1,4,0,68,18,113,124,23,151,67,183,84,120,61,84,20,168,81,3,7,5,10,7
12,1,19,1,4,1,24,49,34,177,175,145,139,82,35,196,125,13,153,12,151,7,4,9,3,3
13,1,20,2,2,1,98,67,57,176,68,14,158,92,42,117,17,141,78,58,171,7,2,9,4,1
13,3,21,1,5,1,64,51,31,55,137,188,185,34,88,13,5,158,140,12,155,7,4,9,2,4
13,4,22,1,5,1,120,11,81,36,9,190,58,24,8,14,86,131,119,71,112,7,10,6,4,10
13,3,22,1,5,1,174,35,78,10,153,180,196,130,6,116,24,147,48,132,95,7,9,8,2,5
13,3,22,1,5,1,37,170,62,166,41,100,69,166,125,133,125,16,11,82,42,7,4,2,9,2
14,3,20,1,6,1,28,48,33,150,105,59,173,139,31,101,83,113,27,133,54,7,0,3,5,2
15,3,21,1,6,0,147,92,54,12,70,183,176,102,66,135,20,34,73,95,6,3,9,7,3,6
15,4,22,1,6,1,162,142,127,154,136,172,63,57,25,160,38,18,141,12,57,7,5,3,2,1
17,1,20,1,0,0,186,59,29,73,161,66,145,114,19,39,4,157,142,65,47,7,4,9,1,11
18,3,23,2,0,0,75,23,58,95,172,137,120,145,119,140,141,52,84,4,50,7,10,4,3,11
19,3,20,1,6,1,31,0,180,28,134,170,116,67,81,47,15,44,104,123,29,7,4,9,1,6
20,3,22,1,0,1,175,3,49,90,58,77,114,169,95,21,121,140,4,57,31,1,7,9,1,11
21,3,21,1,5,0,200,191,5,164,19,53,121,150,192,59,125,103,118,149,29,1,7,3,4,7
16,1,21,1,4,1,185,167,14,85,204,114,126,200,173,136,7,58,144,165,165,7,3,10,4,7
16,0,19,0,4,1,156,26,46,33,30,16,96,180,37,58,46,42,166,163,113,10,8,3,9,1
22,1,21,2,2,1,74,39,201,81,34,122,27,88,119,28,2,99,46,66,143,7,4,10,9,4
22,1,20,0,6,1,137,174,139,125,32,161,34,44,59,177,25,163,10,160,68,7,4,10,5,4
23,3,23,1,4,1,176,163,166,172,182,89,93,90,48,108,131,33,23,115,120,3,9,3,2,8
23,1,22,1,6,1,140,19,76,88,191,81,60,103,13,38,132,72,81,123,14,7,3,4,9,9
23,1,21,1,6,1,80,189,198,49,42,147,81,170,160,51,44,19,41,145,120,10,4,7,5,3
24,1,22,1,0,0,153,185,123,98,11,187,110,123,136,206,45,140,68,106,153,7,9,5,3,11
26,0,19,1,5,1,17,101,185,137,0,146,164,47,139,167,85,88,90,27,0,2,7,1,4,1
26,3,21,1,4,1,193,182,124,128,149,92,32,30,135,4,114,60,53,21,94,7,10,0,9,5
26,1,23,1,0,1,48,160,4,140,78,171,99,159,183,55,125,130,45,22,106,7,9,3,4,6
26,1,21,2,2,1,145,4,143,0,169,95,200,171,144,132,146,167,177,178,180,7,9,4,10,1
26,3,22,1,5,0,62,88,18,167,100,72,111,111,40,91,1,142,21,92,27,7,10,2,4,10
26,1,20,1,6,1,76,184,115,37,195,117,87,91,56,154,142,55,74,48,104,7,10,3,4,7
26,1,21,1,5,1,116,117,52,20,49,18,107,131,67,32,101,65,29,75,120,6,10,4,3,8
26,1,22,0,0,1,135,140,176,19,154,48,50,208,206,136,129,66,150,39,114,10,4,4,8,6
26,3,21,1,4,1,160,161,104,86,63,85,180,112,24,142,59,86,97,160,2,10,7,6,3,11
26,3,22,1,4,0,204,211,208,133,210,0,112,121,53,164,128,140,147,78,102,10,7,5,3,7
26,3,21,1,4,1,23,205,65,209,168,125,177,209,209,209,155,51,47,61,3,5,10,3,9,8
26,1,22,1,4,1,112,20,192,184,104,148,108,134,146,159,125,6,128,147,42,10,8,7,2,10
27,1,21,1,0,0,196,80,105,169,79,196,188,105,90,203,125,129,161,170,175,7,9,4,3,6
27,1,21,0,0,0,60,145,154,72,157,176,52,42,92,11,135,74,154,159,145,9,7,4,3,6
27,1,20,2,4,1,111,75,66,26,77,13,6,151,147,76,75,45,0,134,128,7,9,4,5,7
27,3,21,1,5,0,8,158,125,101,126,134,77,193,182,86,110,140,94,134,70,7,9,4,0,2
28,0,19,1,4,0,11,148,6,57,10,195,204,12,188,35,91,140,143,114,129,7,9,5,4,11
29,1,21,1,0,0,118,172,130,8,62,132,128,94,110,83,63,20,65,3,60,5,9,7,1,1
29,1,22,2,2,1,30,71,164,62,26,173,49,152,54,144,64,73,146,89,122,7,9,1,5,1
29,4,24,1,5,1,154,15,177,51,190,3,82,46,94,183,130,92,114,31,90,2,7,1,10,6
29,3,22,1,4,1,14,166,15,99,38,91,41,21,127,127,18,75,96,99,117,5,9,10,2,2
29,1,20,1,6,1,81,173,117,80,48,52,28,164,96,109,125,103,112,109,113,7,9,10,8,3
29,0,19,1,5,1,191,198,168,46,112,34,24,13,57,57,50,80,172,166,5,7,4,3,10,10
29,1,20,1,6,1,201,207,199,210,102,208,168,1,71,96,4,68,57,182,136,7,10,3,4,2
29,1,21,1,4,0,150,147,71,127,17,181,59,99,106,77,51,15,60,64,61,10,7,10,10,1
29,1,20,1,2,1,182,83,163,204,13,167,64,206,116,19,54,111,149,96,45,1,10,4,9,6
29,3,22,0,3,1,49,10,140,53,50,15,31,73,15,31,75,140,51,110,93,7,4,9,10,6
29,1,20,1,5,0,7,2,145,190,39,104,88,125,174,93,98,37,160,11,84,9,10,2,7,2
29,4,23,1,3,0,89,8,146,162,187,108,85,105,196,155,126,104,9,54,85,7,8,10,2,8
29,1,19,1,3,0,55,84,27,185,197,69,40,174,148,124,111,22,76,131,12,7,3,8,10,10
29,1,20,1,3,1,169,38,10,69,117,41,30,132,4,41,30,36,7,60,157,7,10,4,5,7
29,0,18,1,5,0,129,106,17,96,37,4,21,53,117,84,125,89,16,91,144,7,9,10,3,9
29,3,20,1,5,0,47,178,150,29,80,186,23,187,162,16,125,95,13,97,9,7,4,0,2,10
29,0,18,1,3,1,27,29,11,110,107,112,71,109,112,121,126,64,130,2,162,9,7,3,2,1
29,3,20,0,0,0,70,126,147,158,20,71,131,68,47,112,56,61,24,30,43,9,4,5,3,11
25,3,21,1,5,1,87,131,118,17,132,12,76,75,44,50,125,102,58,80,52,7,2,3,9,2
